request,0,0,0,5.8,-0.3,-12.0,distances,200,84,200,-2,146,0
request,0,0,0,5.9,-0.3,-12.0,distances,200,84,200,-2,146,0
request,0,0,0,5.9,-0.3,-12.0,distances,200,84,200,-2,144,0
request,0,0,0,6.0,-0.3,-12.0,distances,200,84,200,-4,144,0
request,0,0,0,6.0,-0.3,-12.0,distances,200,85,200,-4,144,0
request,0,0,0,6.0,-0.3,-12.0,distances,200,85,200,-4,144,0
request,0,0,0,6.1,-0.3,-12.0,distances,200,86,200,-4,142,0
request,0,0,0,6.1,-0.3,-12.0,distances,200,86,200,-4,142,0
request,0,0,0,6.2,-0.3,-12.0,distances,200,86,200,0,142,-1
request,0,0,0,6.2,-0.3,-12.0,distances,200,86,200,0,140,-1
request,0,0,0,6.3,-0.3,-12.0,distances,200,87,200,0,140,-2
request,0,0,0,6.3,-0.3,-12.0,distances,200,87,200,0,140,-2
request,0,0,0,6.4,-0.3,-12.0,distances,200,88,200,0,140,-2
request,0,0,0,6.4,-0.3,-12.0,distances,200,88,200,0,138,-2
request,0,0,0,6.4,-0.3,-12.0,distances,200,88,200,0,138,-2
request,0,0,0,6.5,-0.3,-12.0,distances,200,88,200,0,138,-2
request,0,0,0,6.5,-0.3,-12.0,distances,200,89,200,0,136,-2
request,0,0,0,6.6,-0.3,-12.0,distances,200,89,200,0,136,-2
request,0,0,0,6.6,-0.3,-12.0,distances,200,90,200,0,136,-2
request,0,0,0,6.7,-0.2,-12.0,distances,200,90,200,0,136,0
request,0,0,0,6.7,-0.2,-12.0,distances,200,90,200,0,134,0
request,0,0,0,6.7,-0.2,-12.0,distances,200,90,200,0,134,-4
request,0,0,0,6.8,-0.2,-12.0,distances,200,91,200,0,134,-4
request,0,0,0,6.8,-0.2,-12.0,distances,200,91,200,0,134,-4
request,0,0,0,6.9,-0.2,-12.0,distances,200,91,200,-12,132,-4
request,0,0,0,6.9,-0.2,-12.0,distances,200,92,200,-12,132,-4
request,0,0,0,6.9,-0.2,-12.0,distances,200,92,200,-12,132,-4
request,0,0,0,7.0,-0.2,-12.0,distances,200,92,200,-12,132,-4
request,0,0,0,7.0,-0.2,-12.0,distances,200,92,200,-12,130,-4
request,0,0,0,7.1,-0.2,-12.0,distances,200,93,200,0,130,-4
request,0,0,0,7.1,-0.2,-12.0,distances,200,93,200,0,130,0
request,0,0,0,7.1,-0.2,-12.0,distances,200,93,200,0,128,0
request,0,0,0,7.2,-0.2,-12.0,distances,200,94,200,0,128,0
request,0,0,0,7.2,-0.2,-12.0,distances,200,94,200,0,128,0
request,0,0,0,7.3,-0.2,-12.0,distances,200,94,200,0,128,0
request,0,0,0,7.3,-0.2,-12.0,distances,200,94,200,0,126,0
request,0,0,0,7.3,-0.2,-12.0,distances,200,95,200,0,126,0
request,0,0,0,7.4,-0.2,-12.0,distances,200,95,200,0,126,0
request,0,0,0,7.4,-0.2,-12.0,distances,200,95,200,0,126,0
request,0,0,0,7.4,-0.2,-12.0,distances,200,96,200,0,124,0
request,0,0,0,7.5,-0.2,-12.0,distances,200,96,200,0,124,0
request,0,0,0,7.5,-0.2,-12.0,distances,200,96,200,0,124,0
request,0,0,0,7.6,-0.2,-12.0,distances,200,96,200,0,124,0
request,0,0,0,7.6,-0.2,-12.0,distances,200,96,200,0,122,0
request,0,0,0,7.6,-0.2,-12.0,distances,200,97,200,0,122,0
request,0,0,0,7.7,-0.2,-12.0,distances,200,97,200,0,122,0
request,0,0,0,7.7,-0.2,-12.0,distances,200,97,200,0,122,0
request,0,0,0,7.7,-0.2,-12.0,distances,200,98,200,0,122,0
request,0,0,0,7.8,-0.2,-12.0,distances,200,98,200,0,120,0
request,0,0,0,7.8,-0.2,-12.0,distances,200,98,200,0,120,0
request,0,0,0,7.8,-0.2,-12.0,distances,200,98,200,0,120,0
request,0,0,0,7.9,-0.2,-12.0,distances,200,98,200,0,120,0
request,0,0,0,7.9,-0.2,-12.0,distances,200,99,200,0,118,0
request,0,0,0,7.9,-0.2,-12.0,distances,200,99,200,0,118,0
request,0,0,0,7.9,-0.2,-12.0,distances,200,99,200,0,118,0
request,0,0,0,8.0,-0.2,-12.0,distances,200,99,200,0,118,0
request,0,0,0,8.0,-0.2,-12.0,distances,200,100,200,0,118,0
request,0,0,0,8.0,-0.2,-12.0,distances,200,100,200,0,118,0
request,0,0,0,8.1,-0.2,-12.0,distances,200,100,200,0,116,0
request,0,0,0,8.1,-0.2,-12.0,distances,200,100,200,0,116,0
request,0,0,0,8.1,-0.2,-12.0,distances,200,100,200,0,116,0
request,0,0,0,8.1,-0.2,-12.0,distances,200,100,200,0,116,0
request,0,0,0,8.2,-0.2,-12.0,distances,200,101,200,0,114,0
request,0,0,0,8.2,-0.2,-12.0,distances,200,101,200,0,114,0
request,0,0,0,8.2,-0.2,-12.0,distances,200,101,200,0,114,0
request,0,0,0,8.3,-0.2,-12.0,distances,200,101,200,0,114,0
request,0,0,0,8.3,-0.2,-12.0,distances,200,102,200,0,114,0
request,0,0,0,8.3,-0.2,-12.0,distances,200,102,200,0,112,0
request,0,0,0,8.3,-0.2,-12.0,distances,200,102,200,0,112,0
request,0,0,0,8.4,-0.2,-12.0,distances,200,102,200,0,112,0
request,0,0,0,8.4,-0.1,-12.0,distances,200,102,200,0,112,0
request,0,0,0,8.4,-0.1,-12.0,distances,200,102,200,0,112,0
request,0,0,0,8.4,-0.1,-12.0,distances,200,103,200,0,112,0
request,0,0,0,8.5,-0.1,-12.0,distances,200,103,200,0,110,0
request,0,0,0,8.5,-0.1,-12.0,distances,200,103,200,0,110,0
request,0,0,0,8.5,-0.1,-12.0,distances,200,103,200,0,110,0
request,0,0,0,8.5,-0.1,-12.0,distances,200,103,200,0,110,0
request,0,0,0,8.6,-0.1,-12.0,distances,200,104,200,0,110,0
request,0,0,0,8.6,-0.1,-12.0,distances,200,104,200,0,110,0
request,0,0,0,8.6,-0.1,-12.0,distances,200,104,200,0,108,0
request,0,0,0,8.6,-0.1,-12.0,distances,200,104,200,0,108,0
request,0,0,0,8.7,-0.1,-12.0,distances,200,104,200,0,108,0
request,0,0,0,8.7,-0.1,-12.0,distances,200,104,200,0,108,0
request,0,0,0,8.7,-0.1,-12.0,distances,200,104,200,0,108,0
request,0,0,0,8.7,-0.1,-12.0,distances,200,104,200,0,108,0
request,0,0,0,8.7,-0.1,-12.0,distances,200,105,200,0,106,0
request,0,0,0,8.8,-0.1,-12.0,distances,200,105,200,0,106,0
request,0,0,0,8.8,-0.1,-12.0,distances,200,105,200,0,106,0
request,0,0,0,8.8,-0.1,-12.0,distances,200,105,200,0,106,0
request,0,0,0,8.8,-0.1,-12.0,distances,200,105,200,0,106,0
request,0,0,0,8.8,-0.1,-12.0,distances,200,105,200,0,106,0
request,0,0,0,8.8,-0.1,-12.0,distances,200,105,200,0,106,0
request,0,0,0,8.9,-0.1,-12.0,distances,200,106,200,0,106,0
request,0,0,0,8.9,-0.1,-12.0,distances,200,106,200,0,104,0
request,0,0,0,8.9,-0.1,-12.0,distances,200,106,200,0,104,0
request,0,0,0,8.9,-0.1,-12.0,distances,200,106,200,0,104,0
request,0,0,0,8.9,-0.1,-12.0,distances,200,106,200,0,104,0
